children,days_employed,dob_years,education,education_id,family_status,family_status_id,gender,income_type,debt,total_income,purpose
1,-830.3881606563127,50,secondary education,1,married,0,M,business,0,26476.811,purchase of the house
0,-3784.7680912707347,53,secondary education,1,widow / widower,2,F,business,0,20699.521,purchase of a car
0,382690.76306649455,55,secondary education,1,married,0,M,retiree,0,43205.453,transactions with commercial real estate
0,-207.74522957860557,50,secondary education,1,married,0,M,business,0,23855.797,purchase of a car
0,-2213.1745814831797,29,bachelor's degree,0,married,0,F,employee,0,77817.261,getting an education
1,-2504.693718374729,51,secondary education,1,married,0,F,employee,0,10820.312,to get a supplementary education
2,-2946.602892705905,32,bachelor's degree,0,married,0,M,business,0,23680.133,purchase of my own house
0,-2277.9087842312383,30,secondary education,1,married,0,M,business,0,33385.437999999995,getting an education
0,-351.92681527940294,43,secondary education,1,civil partnership,1,F,employee,0,12421.847,second-hand car purchase
0,-5097.592903852279,48,secondary education,1,married,0,F,employee,0,14129.115,getting an education
0,383302.0124910655,63,Secondary Education,1,civil partnership,1,F,retiree,0,11709.755,to have a wedding
0,340004.60150202404,61,secondary education,1,divorced,3,F,retiree,0,36953.923,housing renovation
0,-4347.6684791141215,30,bachelor's degree,0,civil partnership,1,F,employee,0,24434.127,wedding ceremony
0,-5232.252862389788,51,bachelor's degree,0,civil partnership,1,F,employee,0,15887.618,having a wedding
2,-807.1581189565358,38,secondary education,1,married,0,F,business,0,23229.463,to own a car
0,-4037.8723680221015,63,secondary education,1,widow / widower,2,F,employee,0,40061.343,housing transactions
0,372210.24847961456,72,secondary education,1,married,0,F,retiree,0,26509.127,housing
2,-4317.967945756002,39,secondary education,1,civil partnership,1,F,business,0,29944.054,having a wedding
1,-8953.576458284728,51,secondary education,1,divorced,3,F,employee,0,25342.612,real estate transactions
0,-2925.568387594127,45,bachelor's degree,0,unmarried,4,M,business,0,41009.979,transactions with my real estate
0,-2540.825432814903,37,bachelor's degree,0,married,0,F,business,0,44082.765,transactions with commercial real estate
0,-1737.7420237118188,42,secondary education,1,civil partnership,1,F,employee,0,18078.361,to have a wedding
0,-702.745099327373,36,secondary education,1,married,0,M,employee,0,11819.008,buying a second-hand car
0,-2142.363898723848,38,secondary education,1,civil partnership,1,F,business,0,24760.312,building a real estate
0,-7050.609844147043,52,bachelor's degree,0,unmarried,4,F,employee,0,80849.713,buying property for renting out
2,-2229.5161884489944,40,bachelor's degree,0,married,0,F,civil servant,0,25951.876,buy real estate
1,-602.9111774788016,54,secondary education,1,civil partnership,1,F,employee,0,13947.336,getting higher education
0,-7570.3996749026255,60,bachelor's degree,0,civil partnership,1,F,civil servant,0,15839.348,wedding ceremony
0,-1803.1363090878067,46,secondary education,1,married,0,F,business,0,18123.338,supplementary education
0,339717.00065379863,59,bachelor's degree,0,widow / widower,2,F,retiree,0,20913.988,purchase of the house
0,-696.4068253486745,26,secondary education,1,unmarried,4,F,business,0,20239.047,to buy a car
0,,43,bachelor's degree,0,married,0,M,employee,0,,purchase of the house for my family
0,-3867.1023083003247,53,secondary education,1,married,0,F,employee,0,33788.746,cars
0,-3920.1694895171727,53,secondary education,1,married,0,M,employee,0,28144.41,housing transactions
0,-1691.4387053498804,21,secondary education,1,unmarried,4,M,employee,0,29459.253,housing renovation
0,-2573.60988004085,33,BACHELOR'S DEGREE,0,married,0,M,employee,0,22850.509,construction of own property
1,-1801.8031022716425,45,secondary education,1,married,0,F,employee,1,11742.067,getting higher education
0,-1351.4590061716012,38,bachelor's degree,0,married,0,F,employee,0,25201.745,transactions with commercial real estate
0,-2289.6172244094023,31,BACHELOR'S DEGREE,0,married,0,M,employee,0,48096.54,housing
0,-339.7942360065065,51,secondary education,1,widow / widower,2,F,civil servant,0,14756.461,purchase of the house for my family
0,-1100.650364990749,46,secondary education,1,married,0,M,employee,0,28807.428,getting higher education
0,-5839.03362834679,61,secondary education,1,divorced,3,F,employee,0,26001.787,profile education
0,-7748.198132692995,58,secondary education,1,widow / widower,2,F,employee,0,13799.973,property
0,-1208.769202127971,28,bachelor's degree,0,married,0,M,employee,1,23773.054,going to university
0,,49,secondary education,1,married,0,M,employee,0,,purchase of the house
0,-417.2116179465748,64,secondary education,1,widow / widower,2,F,employee,0,21327.871,real estate transactions
1,-4691.882292037175,39,bachelor's degree,0,married,0,M,employee,0,89419.36300000003,buy commercial real estate
2,-4937.721609024312,37,secondary education,1,married,0,M,employee,0,15069.553999999998,property
1,-492.11977838753893,41,bachelor's degree,0,married,0,M,civil servant,0,22606.334,supplementary education
1,-1077.23570230401,30,secondary education,1,married,0,F,employee,0,29674.315,to get a supplementary education
0,351843.39021403587,51,secondary education,1,married,0,F,retiree,0,13142.373,to get a supplementary education
2,-522.1280404858123,44,secondary education,1,civil partnership,1,F,business,0,45770.36,having a wedding
2,-2427.8460586302003,38,secondary education,1,married,0,F,business,0,27753.465,real estate transactions
0,-6511.621132787026,60,Secondary Education,1,widow / widower,2,F,employee,0,27999.319,buy commercial real estate
1,-973.4844060410664,30,secondary education,1,married,0,F,employee,0,23369.434,to own a car
0,-371.8373301773866,23,BACHELOR'S DEGREE,0,unmarried,4,F,employee,0,12047.766,buy real estate
0,-1640.5347789230068,29,bachelor's degree,0,civil partnership,1,F,employee,0,45449.438,having a wedding
1,-2595.7778323139805,35,secondary education,1,married,0,F,business,0,30234.441000000006,property
1,-1150.956987194926,48,secondary education,1,married,0,F,civil servant,0,18074.38,housing
0,-690.1783393244235,25,bachelor's degree,0,unmarried,4,F,employee,0,24894.34,buying property for renting out
1,-152.281000393591,58,secondary education,1,widow / widower,2,F,employee,0,8393.761,property
0,-1506.44170661509,33,secondary education,1,unmarried,4,F,business,0,14709.761,purchase of my own house
0,-6337.915727608968,55,secondary education,1,married,0,M,employee,0,64194.743,university education
0,-5716.874053039379,53,some college,2,married,0,M,employee,0,49307.717,transactions with my real estate
0,-3378.239789207101,61,SECONDARY EDUCATION,1,widow / widower,2,F,business,1,29839.349,car purchase
1,-3003.168032217897,38,bachelor's degree,0,unmarried,4,F,employee,0,13860.678,cars
0,,31,some college,2,divorced,3,F,employee,1,,second-hand car purchase
0,-3614.865966815476,43,secondary education,1,civil partnership,1,F,civil servant,0,46633.811,to own a car
0,-1176.2040826438115,29,secondary education,1,married,0,F,employee,0,33641.318,building a property
1,345759.56900897843,42,secondary education,1,married,0,M,retiree,0,15825.908,real estate transactions
0,-3099.7496676411897,35,secondary education,1,married,0,F,civil servant,0,13687.305,cars
2,-1698.3291838995733,37,secondary education,1,married,0,F,business,0,43183.86,real estate transactions
1,,45,secondary education,1,married,0,M,employee,0,,cars
1,-1297.2193484790705,30,bachelor's degree,0,married,0,F,employee,0,17471.967,transactions with my real estate
0,-1136.4320730003492,51,secondary education,1,married,0,F,employee,0,30719.797,supplementary education
0,,36,SOME COLLEGE,2,unmarried,4,M,employee,0,,second-hand car purchase
0,,52,secondary education,1,married,0,F,business,0,,purchase of my own house
0,-329.7382533792155,29,bachelor's degree,0,civil partnership,1,M,business,0,29190.928,housing transactions
1,-1009.0870165903259,34,bachelor's degree,0,married,0,F,employee,0,12104.399,car purchase
0,-385.88465310684836,31,secondary education,1,civil partnership,1,M,employee,1,18080.708,purchase of a car
1,-1504.9988939203158,37,SECONDARY EDUCATION,1,married,0,F,employee,0,7642.623,education
0,-907.2958952755696,36,secondary education,1,unmarried,4,F,employee,0,10567.026000000002,building a property
1,-3797.6694919103966,61,secondary education,1,divorced,3,F,employee,0,19391.195,building a real estate
1,-1016.142203152586,27,secondary education,1,married,0,M,employee,0,17247.708,supplementary education
1,-1631.2625585776736,34,bachelor's degree,0,married,0,F,business,0,27026.576,purchase of the house
0,,23,bachelor's degree,0,unmarried,4,M,civil servant,0,,purchase of the house for my family
0,-514.1249048913082,52,primary education,3,married,0,F,employee,0,30893.758,second-hand car purchase
0,-2538.409260471245,41,secondary education,1,civil partnership,1,M,employee,0,27884.63,having a wedding
0,369364.08676375344,57,secondary education,1,married,0,F,retiree,0,15388.801,building a property
0,,61,secondary education,1,married,0,F,employee,0,,purchase of the house
1,-116.93767566150213,51,bachelor's degree,0,married,0,M,employee,0,29166.752,purchase of the house for my family
0,395578.78457806155,67,secondary education,1,married,0,M,retiree,0,52304.66099999999,real estate transactions
1,,49,secondary education,1,married,0,F,employee,0,,buy residential real estate
0,-3894.0116501697503,39,secondary education,1,married,0,F,civil servant,0,5496.834,buy commercial real estate
0,347829.08132133185,53,secondary education,1,civil partnership,1,F,retiree,0,9296.966,cars
0,-109.7726035208702,45,secondary education,1,unmarried,4,F,employee,0,31111.278,building a real estate
2,-1506.456938132451,33,primary education,3,married,0,F,business,0,41646.114,building a real estate
0,-1058.5518467259838,37,some college,2,unmarried,4,M,employee,0,29062.13,transactions with commercial real estate
0,-2638.8159218358483,49,secondary education,1,married,0,F,employee,0,7797.513000000001,buy commercial real estate
0,-1010.9714013142387,45,bachelor's degree,0,married,0,M,employee,0,24717.689,housing transactions
1,-2072.099128946457,27,secondary education,1,married,0,M,employee,0,36877.339,purchase of the house for my family
1,-318.53704547935456,32,bachelor's degree,0,unmarried,4,M,business,0,21334.101,second-hand car purchase
1,367344.6041040025,65,bachelor's degree,0,unmarried,4,F,retiree,0,18835.365,buy real estate
1,-2022.8296272627945,50,secondary education,1,married,0,F,employee,0,22873.999,supplementary education
0,-2314.493528528794,42,Secondary Education,1,unmarried,4,F,employee,1,37085.208,education
0,,39,secondary education,1,married,0,M,business,0,,purchase of the house for my family
1,-9200.619612285444,43,secondary education,1,divorced,3,F,employee,0,23512.695,real estate transactions
1,-6487.285708799551,38,bachelor's degree,0,civil partnership,1,F,employee,0,28404.39,to have a wedding
1,-1486.6224413174734,52,secondary education,1,married,0,F,employee,0,18109.411,buy commercial real estate
0,-211.0307538046013,30,bachelor's degree,0,unmarried,4,F,employee,0,25223.836,to own a car
0,-3320.1424691803636,51,secondary education,1,married,0,F,business,0,33451.914,buying my own car
1,-2139.3626844754326,27,bachelor's degree,0,civil partnership,1,F,business,0,32685.117,having a wedding
0,,58,secondary education,1,civil partnership,1,F,retiree,0,,to have a wedding
2,,35,secondary education,1,married,0,M,business,0,,to become educated
0,-596.3729385105544,40,secondary education,1,married,0,F,business,0,25975.551,real estate transactions
0,396540.045010701,64,Secondary Education,1,civil partnership,1,F,retiree,0,18458.082,buy commercial real estate
0,383761.13940525975,63,Secondary Education,1,civil partnership,1,F,retiree,0,15580.216,wedding ceremony
1,-1542.6933522690078,31,secondary education,1,married,0,M,employee,0,32425.205,purchase of the house
0,-885.2685742468324,19,some college,2,unmarried,4,M,employee,0,14575.717,buying property for renting out
0,335235.24175624084,50,secondary education,1,unmarried,4,F,retiree,0,68355.678,housing renovation
0,,50,secondary education,1,married,0,F,employee,0,,buy real estate
2,-632.6764590763224,30,secondary education,1,married,0,F,business,0,40640.003,housing transactions
0,,24,bachelor's degree,0,married,0,F,employee,0,,supplementary education
1,-2917.7010250584954,52,SOME COLLEGE,2,civil partnership,1,F,employee,1,32010.431,transactions with my real estate
0,-5798.128221393173,48,secondary education,1,married,0,F,business,0,13047.822,supplementary education
0,-372.93414717951316,25,secondary education,1,civil partnership,1,M,employee,0,30126.237,wedding ceremony
1,-3406.572136895836,44,secondary education,1,married,0,F,employee,0,14057.651000000002,building a property
1,-2354.199528460473,47,secondary education,1,married,0,F,employee,0,24495.671,transactions with my real estate
0,-2689.542865695712,37,BACHELOR'S DEGREE,0,married,0,M,business,0,36898.064,purchase of the house
0,-279.30913471026366,26,bachelor's degree,0,divorced,3,F,civil servant,0,18169.53,getting higher education
1,-5651.900237818714,40,bachelor's degree,0,civil partnership,1,F,civil servant,0,28473.789,getting higher education
0,383106.5059466706,60,secondary education,1,married,0,F,retiree,0,14503.942,purchase of a car
1,-5115.323540557601,52,secondary education,1,unmarried,4,M,employee,1,25304.995,transactions with my real estate
